event,meet,stroke,gender,distance,records,entries
1,U S Olympic Team Trials   Wave Ii Complete Meet Results,IM,Men,400,"[['World', '4:03.84', '8/10/2008', 'Michael Phelps', 'USA'], ['American', '4:03.84', '8/10/2008', 'Michael Phelps', 'USA'], ['U.S. Open', '4:05.25', '6/29/2008', 'Michael Phelps', 'Club Wolverine'], ['World', '4:03.84', '8/10/2008', 'Michael Phelps', 'USA'], ['American', '4:03.84', '8/10/2008', 'Michael Phelps', 'USA'], ['U.S. Open', '4:05.25', '6/29/2008', 'Michael Phelps', 'Club Wolverine']]","[[5, 'Jake Foster', 20, 'Mason Manta Rays-OH/TX:LA', '4:15.26', '4:13.74'], [6, 'David Johnston', 19, 'Longhorn Aquatics-ST/TEX', '4:16.74', '4:16.81'], [7, 'Michael Daly', 21, 'Unattached-MR/PSU', '4:17.65', '4:19.05'], [8, 'Sam Stewart', 24, 'YMCA Hub Fins-MS', '4:17.60', '4:22.83'], [9, 'Michael Daly', 21, 'Unattached-MR/PSU', '4:19.58', '4:17.65'], [10, 'Caleb Aman', 21, 'Wisconsin Aquatics-WI', '4:22.94', '4:17.88'], [11, 'Jason Louser', 20, 'Long Island Aquatic Club-MR/CAL', '4:16.66', '4:18.77'], [12, 'Kevin Vargas', 19, 'La Mirada Armada-CA', '4:16.54', '4:18.81'], [13, 'Charlie Swanson', 23, 'Club Wolverine-MI/NOVA of VA', '4:11.46', '4:18.82'], [14, 'Josh Parent', 16, 'Bluefish Swim Club-NE', '4:23.89', '4:21.90'], [15, 'Grant Sanders', 23, 'Gator Swim Club-FL/SPA', '4:18.28', '4:22.59'], [16, 'Sean Grieshop', 22, 'California Aquatics-PC', '4:13.90', '4:22.67'], [17, 'Ian Grum', 19, 'Dynamo Swim Club-GA/UGA', '4:23.18', '4:22.86'], [18, 'Tyler Kopp', 19, 'Katy Aquatic Team For Youth-GU', '4:21.20', '4:22.99'], [19, 'Daniel Matheson', 18, 'Scottsdale Aquatic Club-AZ', '4:24.04', '4:23.32'], [20, 'Will Roberts', 21, 'Univ Of Michigan Swim Team-MI', '4:22.19', '4:23.88'], [21, 'Lance Norris', 17, 'TAC Titans-NC', '4:20.66', '4:24.96'], [22, 'Rick Mihm', 19, 'Alto Swim Club-PC/STAN', '4:24.49', '4:25.31'], [23, 'Chris Jhong', 21, 'California Aquatics-PC/PLS', '4:22.55', '4:25.90'], [24, 'Keith Myburgh', 21, 'Virginia Tech-VA/GATR-VA', '4:21.32', '4:26.11'], [25, 'Mikey Moore', 19, 'Marlins Of Raleigh-NC/NC State', '4:21.83', '4:26.31'], [26, 'Nicholas Perera', 21, 'Univ Alabama-SE/DR', '4:20.51', '4:26.47'], [27, 'Sean Conway', 20, 'University Of Virginia-VA/NCAP', '4:25.67', '4:26.50'], [28, 'Kyle Barker', 21, 'Kentucky Aquatics-KY', '4:22.98', '4:27.52'], [29, 'Mikey Calvillo', 20, 'Indiana Swim Club-IN', '4:16.98', '4:27.97'], [30, 'Braeden Haughey', 17, 'TAC Titans-NC', '4:24.99', '4:28.44'], [31, 'Daniel Gloude', 24, 'Coronado Swim Association Team-SI', '4:24.11', '4:29.40'], [32, 'Ben McDade', 21, 'Indiana Swim Club-IN', '4:21.04', '4:29.48'], [33, 'Keaton Jones', 16, 'Swim Neptune-AZ', '4:24.89', '4:29.88'], [34, 'Sean Faikish', 19, 'Irish Aquatics-IN/NPAC', '4:23.88', '4:31.11'], [35, 'Ethan Heasley', 19, 'Hillsboro Swim Team-OR/TEX', '4:22.16', '4:31.25'], [36, 'Kyle Ponsler', 17, 'Fishers Area Swimming Tigers-IN', '4:22.23', '4:31.53'], [37, 'Josh Zuchowski', 17, 'Flood Aquatics Swim Team-FG', '4:25.79', '4:32.24'], [38, 'Tyler Edlefsen', 19, 'Brigham Young University Swim-UT', '4:23.16', '4:34.57']]"
2,U S Olympic Team Trials   Wave Ii Complete Meet Results,Butterfly,Women,100,"[['World', '55.48', '8/7/2016', 'Sarah Sjostrom', 'SWE'], ['American', '55.66', '6/14/2021', 'Torri Huske', 'Arlington Aquati'], ['U.S. Open', '55.66', '6/14/2021', 'Torri Huske', 'Arlington Aquati'], ['World', '55.48', '8/7/2016', 'Sarah Sjostrom', 'SWE'], ['American', '55.66', '6/14/2021', 'Torri Huske', 'Arlington Aquati'], ['U.S. Open', '55.66', '6/14/2021', 'Torri Huske', 'Arlington Aquati'], ['World', '55.48', '8/7/2016', 'Sarah Sjostrom', 'SWE'], ['American', '55.66', '6/14/2021', 'Torri Huske', 'Arlington Aquati'], ['U.S. Open', '55.66', '6/14/2021', 'Torri Huske', 'Arlington Aquati']]","[[3, 'Kate Douglass', 19, 'University Of Virginia-VA', '57.07', '56.56'], [4, 'Kelsi Dahlia', 26, 'Cardinal Aquatics-KY/STRM', '56.91', '56.80'], [5, 'Katie McLaughlin', 23, 'California Aquatics-PC/NBA', '57.63', '57.72'], [6, 'Kelly Pash', 20, 'Carmel Swim Club-IN/Texas', '58.26', '58.27'], [7, 'Olivia Bray', 19, 'Longhorn Aquatics-ST/TEX', '58.07', '58.36'], [8, 'Aly Tetzloff', 24, 'Wolfpack Elite-NC/CPS', '58.21', '58.57'], [9, 'Kelly Pash', 20, 'Carmel Swim Club-IN/Texas', '58.86', '58.26'], [10, 'Rachel Klinker', 20, 'California Aquatics-PC/LEXD', '59.05', '58.39'], [11, 'Natalie Hinds', 27, 'Athens Bulldog Swim Club-GA', '58.62', '58.40'], [12, 'Gretchen Walsh', 18, 'Nashville Aquatic Club-SE', '58.58', '58.46'], [13, 'Lillie Nordmann', 18, 'Alto Swim Club-PC/MAC', '58.84', '58.54'], [14, 'Beata Nelson', 22, 'Wisconsin Aquatics-WI', '58.72', '58.56'], [15, 'Kylee Alons', 21, 'NC State University-NC/FAST-CO', '58.58', '58.77'], [16, 'Rhyan White', 21, 'Univ Alabama-SE/WFFM', '59.05', '58.87'], [17, 'Dakota Luther', 21, 'Athens Bulldog-GA/Georgia', '58.48', '59.17'], [18, 'Linnea Mack', 25, 'Team Elite-NC', '58.48', '59.18'], [19, 'Charlotte Hook', 17, 'TAC Titans-NC', '59.59', '59.24'], [20, 'Katie Drabot', 23, 'Alto Swim Club-PC/Ozakee', '58.43', '59.26'], [21, 'Leah Gingrich', 31, 'Columbus Aquatic Club-GA', '59.30', '59.33'], [22, 'Izzy Gati', 21, 'Kentucky Aquatics-KY', '59.22', '59.43'], [25, 'Alena Kraus', 21, 'Univ Louisville-KY/Makos -', '59.19', '59.57'], [26, 'Tess Howley', 16, 'Long Island Aquatic Club-MR', '59.90', '59.64'], [27, 'Callie Dickinson', 21, 'Athens Bulldog-GA/Georgia', '59.54', '59.66'], [28, 'Tristen Ulett', 18, 'University of Louisville-KY/Dynamo', '59.92', '59.71'], [29, 'Gabi Albiero', 19, 'University of Louisville-KY/CARD', '59.45', '59.73'], [30, 'Sophie Lindner', 21, 'Univ North Carol-NC/MAC-NC', '59.97', '59.76'], [31, 'Phoebe Bacon', 18, 'Wisconsin Aquatics-WI/NCAP-PV', '59.98', '59.78'], [32, 'Erika Brown', 22, 'Tennessee Aquatics-SE', '58.79', '59.82'], [36, 'Bailey Nero', 24, 'North Carolina-NC/FAST-CO', '59.33', '1:00.06'], [37, 'Madeline Banic', 24, 'Tennessee Aquatics-SE', '59.26', '1:00.07'], [40, 'Nikki Venema', 20, 'Tide Swimming-VA', '59.24', '1:00.13'], [41, 'Lindsay Looney', 19, 'Sun Devil Swimming-AZ/MTRO', '1:00.52', '1:00.14'], [42, 'Megan Pulley', 19, 'Raleigh Swimming-NC/NOVA-V', '1:00.23', '1:00.16'], [47, 'Sara Stotler', 17, 'Planet Swim Aquatics-FL', '59.58', '1:00.74'], [48, 'Lucie Nordmann', 21, 'Alto Swim Club-PC/MAC', '1:00.43', '1:00.78'], [49, 'Addie Rose Bullock', 19, 'Stingrays-GA/HARV', '1:00.63', '1:00.81'], [50, 'Maddie Hart', 23, 'Baldwin Swim Club-MA/PSU', '59.09', '1:00.82'], [51, 'Isabel Ivey', 20, 'California Aquat-PC/Winder', '59.77', '1:00.85'], [52, 'Ayla Spitz', 20, 'California Aquatics-PC/NOVA', '1:00.58', '1:01.08'], [53, 'Tevyn Waddell', 23, 'Unattached UOFM-MN/MN', '59.69', '1:01.50'], [54, 'Jordan Agliano', 17, 'Highlander Aquatic Club-FL', '1:00.22', '1:01.98'], [55, 'Kenisha Liu', 22, 'Brea Aquatics-CA', '1:00.58', '1:02.14'], [56, 'Rye Ulett', 16, 'Dynamo Swim Club-GA', '1:00.37', '1:02.31'], [57, 'Amy Tang', 18, 'Unattached-PN', '1:00.53', '1:03.34'], [58, 'Kaitlyn Dobler', 19, 'The Dolphins Portland Swimming-OR', '1:00.44', '1:03.37'], [59, 'Sarah Gibson', 26, 'Unattached AGS-GU', '58.41', '1:03.50']]"
3,U S Olympic Team Trials   Wave Ii Complete Meet Results,Freestyle,Men,400,"[['World', '3:40.07', '7/26/2009', 'Paul Biederman', 'GER'], ['American', '3:42.78', '8/10/2008', 'Larsen Jensen', 'USA'], ['U.S. Open', '3:43.53', '6/29/2008', 'Larsen Jensen', 'Trojan'], ['World', '3:40.07', '7/26/2009', 'Paul Biederman', 'GER'], ['American', '3:42.78', '8/10/2008', 'Larsen Jensen', 'USA'], ['U.S. Open', '3:43.53', '6/29/2008', 'Larsen Jensen', 'Trojan']]","[[1, 'Kieran Smith', 21, 'University of Florida-FL/RAC', '3:48.06', '3:44.86'], [2, 'Jake Mitchell', 19, 'Carmel Swim Club-IN/Michigan', '3:49.39', '3:48.17'], [3, 'Ross Dant', 20, 'NC State University-NC/YSST-NC', '3:48.40', '3:48.30'], [4, 'Chris Wieser', 25, 'DART Swimming-SN', '3:48.84', '3:48.42'], [5, 'Brooks Fail', 21, 'Jim Click Team Elite, Inc-AZ/ZONA', '3:49.37', '3:48.47'], [6, 'Trey Freeman', 21, 'University of Florida-FL', '3:48.88', '3:49.07'], [7, ""Mitch D'Arrigo"", 26, 'Gator Swim Club-FL', '3:49.49', '3:50.87'], [8, 'Andrew Abruzzo', 21, 'Plymouth Whitemarsh Aquatics-MA', '3:49.43', '3:51.45'], [9, 'Jake Magahey', 19, 'SwimAtlanta-GA/UGA', '3:48.56', '3:49.89'], [10, 'Coby Carrozza', 20, 'Longhorn Aquatics-ST/TEX', '3:52.18', '3:50.02'], [11, 'Zane Grothe', 29, 'Boulder City Henderson Swim Te-CA', '3:45.78', '3:50.80'], [12, 'Townley Haas', 24, 'NOVA of Virginia-VA/TEXAS', '3:54.86', '3:50.89'], [13, 'Eric Knowles', 21, 'NC State University-NC/DR', '3:48.34', '3:50.95'], [14, 'Jeff Newkirk', 24, 'Longhorn Aquatics-ST/Quest', '3:54.73', '3:51.12'], [15, 'Will Gallant', 19, 'Mission Viejo Nadadores-CA', '3:53.44', '3:51.26'], [16, 'James Plage', 18, 'Wolfpack Elite-NC/BEAR', '3:53.07', '3:51.41'], [17, 'Grant Shoults', 24, 'Alto Swim Club-PC/MVN', '3:51.48', '3:51.52'], [18, 'Preston Forst', 19, 'Alto Swim Club-PC/EAC', '3:53.11', '3:52.71'], [19, 'Luke Hobson', 17, 'Lakeridge Swim Team-PC', '3:56.08', '3:52.79'], [20, 'Cole Kuster', 20, 'Unattached VS-NE/CSTE', '3:55.94', '3:52.80'], [21, 'Jack Hoagland', 20, 'Irish Aquatics-IN/CAQ', '3:54.95', '3:53.70'], [22, 'Michael Brinegar', 21, 'Mission Viejo Nadadores-CA/IU', '3:52.01', '3:53.97'], [23, 'Jude Williams', 19, 'Wisconsin Aquatics-WI/RAA-CA', '3:53.67', '3:54.04'], [24, 'Christopher Mykkanen', 20, 'Irvine Novaquatics-CA/UNLV', '3:54.10', '3:54.24'], [25, 'Dylan Porges', 20, 'TAC Titans-NC/PRN', '3:56.52', '3:54.77'], [26, 'Arik Katz', 19, 'Veritas Swimming-NE', '3:53.36', '3:54.91'], [27, 'Connor Lamastra', 22, 'Northwestern University ST-IL/DYNA', '3:54.35', '3:55.05'], [28, 'Zach Yeadon', 21, 'California Aquatics-PC/AAAA', '3:51.16', '3:55.09'], [29, 'Tyler Watson', 20, 'University of Florida-FL', '3:55.76', '3:55.37'], [30, 'Michael Cotter', 17, 'TAC Titans-NC', '3:57.04', '3:55.40'], [31, 'Andrew Gray', 20, 'Sun Devil Swimming-AZ/Edina', '3:57.11', '3:55.55'], [32, 'Charlie Clark', 18, 'Ohio State University-OH/VSC', '3:56.12', '3:55.60'], [33, 'T.C. Smith', 22, 'University of Louisville-KY/SRQ', '3:55.56', '3:55.79'], [34, 'Ivan Kurakin', 21, 'Tritons Aquatic Club-SI', '3:56.17', '3:55.98'], [35, 'Hayden Curley', 21, 'University of Louisville-KY/HIGH', '3:53.12', '3:56.11'], [36, 'Gabriel Jett', 18, 'Clovis Swim Club-CC', '3:55.36', '3:56.69'], [37, 'Nico Hernandez-Tome', 20, 'Sarasota Sharks-FL/UF-FL', '3:56.06', '3:57.31'], [38, 'Connor Hunt', 18, 'Sarasota Sharks-FL/RAC-CT', '3:56.46', '3:58.20'], [39, 'Dare Rose', 18, 'Unattached SCAR-NJ', '3:51.54', '3:58.37'], [40, 'Sawyer Grimes', 19, 'Sandpipers Of Nevada-CA/Minnesota', '3:56.16', '3:59.18'], [41, 'Colby Mefford', 20, 'Sierra Marlins Swim Team-SN', '3:56.22', '3:59.52'], [42, 'Matthew Fenlon', 18, 'Badger Swim Club,Inc.-MR', '3:56.34', '4:00.49'], [43, 'Colton Paulson', 20, 'University of Louisville-KY/RED', '3:55.90', '4:00.68'], [44, 'Will Roberts', 21, 'Univ Of Michigan Swim Team-MI', '3:53.00', '4:02.98'], [45, 'Ben McDade', 21, 'Indiana Swim Club-IN', '3:55.57', '4:04.23'], [46, 'Brice Barrieault', 17, 'Sandpipers Of Nevada-CA', '3:56.61', '4:05.11'], [47, 'Ivan Puskovitch', 20, 'Unattached-CA', '3:55.11', '4:05.19'], [48, 'Braeden Haughey', 17, 'TAC Titans-NC', '3:56.42', '4:06.02']]"
4,U S Olympic Team Trials   Wave Ii Complete Meet Results,IM,Women,400,"[['World', '4:26.36', '8/6/2016', 'Katinka Hosszu', 'HUN'], ['American', '4:31.12', '6/29/2008', 'Katie Hoff', 'North Baltimore'], ['U.S. Open', '4:31.07', '6/19/2015', 'Katinka Hosszu', 'HUN'], ['World', '4:26.36', '8/6/2016', 'Katinka Hosszu', 'HUN'], ['American', '4:31.12', '6/29/2008', 'Katie Hoff', 'North Baltimore'], ['U.S. Open', '4:31.07', '6/19/2015', 'Katinka Hosszu', 'HUN']]","[[6, 'Brooke Forde', 22, 'Lakeside Swim Team-KY/STAN', '4:42.63', '4:38.69'], [7, 'Evie Pfeifer', 22, 'Longhorn Aquatics-ST/TEX', '4:42.42', '4:40.23'], [8, 'Justina Kozan', 17, 'Mission Viejo Nadadores-CA', '4:40.57', '4:42.72'], [9, 'Emma Barksdale', 23, 'Gamecock Aquatics-SC', '4:40.93', '4:42.91'], [10, 'Madisyn Cox', 26, 'Longhorn Aquatics-ST/LSC', '4:36.61', '4:44.36'], [11, 'Leah Hayes', 15, 'Fox Valley Park District Ripti-IL', '4:44.90', '4:44.55'], [12, 'Alexis Yager', 22, 'Tennessee Aquatics-SE', '4:45.83', '4:45.18'], [13, 'Zoe Dixon', 17, 'NOVA of Virginia Aquatics, Inc-VA', '4:43.01', '4:45.25'], [14, 'Gillian Davey', 19, 'Kentucky Aquatics-KY', '4:48.26', '4:45.41'], [15, 'Kathryn Ackerman', 19, 'Univ Of Michigan Swim Team-MI', '4:44.09', '4:46.09'], [16, 'Katie Grimes', 15, 'Sandpipers Of Nevada-CA', '4:41.39', '4:46.15'], [17, 'Summer Smith', 18, 'Bluefish Swim Club-NE', '4:42.53', '4:46.65'], [18, 'Lauren Poole', 20, 'Kentucky Aquatics-KY', '4:42.32', '4:47.25'], [19, 'Mariah Denigan', 18, 'Lakeside Swim Team-KY', '4:43.41', '4:47.63'], [20, 'Bailey Bonnett', 22, 'Kentucky Aquatics-KY', '4:44.62', '4:47.78'], [21, 'Kathleen Golding', 20, 'University of Florida-FL', '4:46.12', '4:47.94'], [22, 'Abby Hay', 20, 'University of Louisville-KY', '4:48.65', '4:48.00'], [23, 'Samantha Tadder', 18, 'Tide Swimming-VA', '4:45.71', '4:48.26'], [24, 'Katie Trace', 22, 'Ohio State University-OH', '4:48.76', '4:48.63'], [25, 'Julia Podkoscielny', 16, 'Pine Crest Swimming-FG', '4:44.83', '4:48.72'], [26, 'Caroline Theil', 21, 'Texas A & M University-GU/Gr Neb', '4:50.42', '4:49.05'], [27, 'Mackenzie Looze', 21, 'Indiana Swim Club-IN', '4:42.22', '4:49.24'], [28, 'Kate Moore', 22, 'NC State University-NC/MOR_NC', '4:42.23', '4:49.30'], [29, 'Grace Sheble', 18, 'NOVA of Virginia Aquatics, Inc-VA', '4:44.34', '4:49.45'], [30, 'Sophie Duncan', 17, ""Nation's Capital Swim Club-PV"", '4:46.38', '4:50.07'], [31, 'Paige Kuwata', 16, 'Sandpipers Of Nevada-CA', '4:46.63', '4:52.03'], [32, 'Kensey McMahon', 21, 'Univ Alabama-SE/BSS', '4:50.08', '4:52.55'], [33, 'Kaitlynn Sims', 20, 'Univ Of Michigan Swim Team-MI/MAC', '4:48.78', '4:52.58'], [34, 'Mia Abruzzo', 18, 'Plymouth Whitemarsh Aquatics-MA', '4:48.89', '4:52.60'], [35, 'Katie Crom', 17, 'Mission Viejo Nadadores-CA', '4:46.61', '4:52.65'], [36, 'Isabel Gormley', 19, 'Asphalt Green-MR/STAN', '4:39.15', '4:53.48'], [37, 'Kate McCarville', 18, 'Springfield Aquatics-AR', '4:47.15', '4:53.70'], [38, 'Lucy Bell', 16, 'Fort Collins Area Swim Team-CO', '4:49.21', '4:54.11'], [39, 'Nora Deleske', 22, 'Sun Devil Swimming-AZ/MVN', '4:48.41', '4:54.18'], [40, 'Olivia McMurray', 18, 'Swim Florida-FL', '4:47.04', '4:58.27'], [41, 'Vanessa Pearl', 21, 'University of Florida-FL', '4:42.32', '4:58.42'], [42, 'Tara Halsted', 26, 'DART Swimming-SN', '4:46.19', '5:05.61']]"
5,U S Olympic Team Trials   Wave Ii Complete Meet Results,Breaststroke,Men,100,"[['World', '56.88', '7/21/2019', 'Adam Peaty', 'GBR'], ['American', '58.14', '6/13/2021', 'Michael Andrew', 'Race Pace Club-S'], ['U.S. Open', '58.14', '6/13/2021', 'Michael Andrew', 'Race Pace Club-S'], ['World', '56.88', '7/21/2019', 'Adam Peaty', 'GBR'], ['American', '58.14', '6/13/2021', 'Michael Andrew', 'Race Pace Club-S'], ['U.S. Open', '58.14', '6/13/2021', 'Michael Andrew', 'Race Pace Club-S'], ['World', '56.88', '7/21/2019', 'Adam Peaty', 'GBR'], ['American', '58.14', '6/13/2021', 'Michael Andrew', 'Race Pace Club-S'], ['U.S. Open', '58.14', '6/13/2021', 'Michael Andrew', 'Race Pace Club-S']]","[[4, 'Kevin Cordes', 27, 'Athens Bulldog Swim Club-GA', '59.33', '59.79'], [5, 'Josh Matheny', 18, 'Team Pittsburgh Elite Aquatics-AM', '1:00.25', '1:00.22'], [6, 'Will Licon', 26, 'Longhorn Aquatics-ST', '1:00.33', '1:00.39'], [9, 'Aj Pouch', 20, 'Virginia Tech-VA/TRA', '1:00.36', '1:00.48'], [10, 'Ilya Evdokimov', 25, 'Pinnacle Racing-VA', '1:00.22', '1:00.64'], [13, 'Tommy Cope', 23, 'Club Wolverine-MI', '1:00.41', '1:00.68'], [14, 'Jason Mathews', 22, 'Ohio State University-OH', '1:00.81', '1:00.85'], [15, 'Zane Backes', 22, 'Indiana Swim Club-IN', '1:00.26', '1:01.06'], [16, 'Brandon Fischer', 32, 'Livermore Aqua Cowboys-PC', '1:00.63', '1:01.50'], [17, 'Jonathan Tybur', 25, 'Gator Swim Club-FL', '1:01.11', '1:00.88'], [18, 'Mitch Mason', 18, 'Louisiana State University-LA', '1:01.49', '1:00.88'], [19, 'Hudson McDaniel', 22, 'Ohio State University-OH', '1:01.73', '1:01.13'], [20, 'Matt Fallon', 18, 'Greater Somerset-NJ/SPA', '1:01.57', '1:01.30'], [21, 'Josh Bottelberghe', 21, 'Irish Aquatics-IN', '1:02.47', '1:01.33'], [22, 'Raunak Khosla', 20, 'FMC Aquatic-IL/DYNA, GA', '1:01.55', '1:01.45'], [23, 'Daniel Roy', 21, 'Alto Swim Club-PC/STAN', '1:00.88', '1:01.49'], [24, 'Josh Prenot', 27, 'California Aquatics-PC', '1:00.76', '1:01.73'], [25, 'Evan McFadden', 22, 'Ohio State University-OH/PCAC', '1:01.49', '1:01.87'], [26, 'Dillon Hillis', 20, 'University of Florida-FL', '1:01.53', '1:01.90'], [27, 'John Heaphy', 20, 'Chugiak Aquatics Club-AK/ASU', '1:01.53', '1:01.92'], [28, 'Maxwell Reich', 19, 'Indiana Swim Club-IN', '1:02.37', '1:01.96'], [29, 'Reece Whitley', 21, 'Penn Charter Aquatic Club-MA', '1:00.05', '1:01.98'], [32, 'Kevin Houseman', 20, 'Northwestern University ST-IL/BISC', '1:00.46', '1:02.01'], [33, 'Derek Maas', 20, 'Univ Alabama-SE/MLA', '1:01.76', '1:02.11'], [34, 'Reid Mikuta', 19, 'Auburn University-SE', '1:01.87', '1:02.13'], [35, 'Andrew Couchon', 21, 'Longhorn Aquatics-ST/TEX', '1:01.94', '1:02.29'], [36, 'Zachary Nelson', 23, 'Air Force Academy-CO', '1:02.16', '1:02.32'], [37, 'Connor Morikawa', 20, 'Stamford Sailfish Aquatic Club-CT', '1:01.38', '1:02.55'], [38, 'Arsenio Bustos', 18, 'Woodbridge Aquatic Club-CT', '1:02.95', '1:02.56'], [39, 'Colin Feehery', 20, 'SMU-NT/LAC', '1:02.62', '1:02.60'], [40, 'Caleb Rhodenbaugh', 22, 'SMU-NT/DM', '1:02.80', '1:02.65'], [41, 'Adam Fusti-Molnar', 18, 'Austin Swim Club-ST', '1:02.19', '1:02.77'], [42, 'Tim Connery', 18, 'SwimMAC Carolina-NC', '1:02.55', '1:02.99'], [43, 'Dylan Rhee', 19, 'Asphalt Green-MR/HARV', '1:03.03', '1:03.02'], [44, 'Jakob Frick', 18, ""Nation's Capital Swim Club-PV"", '1:02.40', '1:03.21'], [45, 'Chris Bondarowicz', 22, 'Navy Swimming-MD/FSPY', '1:02.64', '1:03.35'], [46, 'Tristan Dewitt', 19, 'Indiana Swim Club-IN', '1:02.21', '1:03.50'], [47, 'Justin Winnett', 25, 'Unattached-IA', '1:01.79', '1:03.55'], [48, 'Ben Dillard', 19, 'Sierra Marlins Swim Team-SN', '1:01.97', '1:03.83'], [49, 'Grant Sanders', 23, 'Gator Swim Club-FL/SPA', '1:02.22', '1:04.31'], [1, 'Jonathan Tybur', 25, 'Gator Swim Club-FL', '1:00.88', '1:00.91'], [2, 'Mitch Mason', 18, 'Louisiana State University-LA', '1:00.88', '1:01.93']]"
